family	symbol	arguments	kind	raw_value	numeric_value_decimal	source_line
D	RTL8367D_SVLAN_C2SCFG15_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5359
D	RTL8367D_SVLAN_C2SCFG15_CTRL2_MASK		MASK	0xFFF	4095	5360
D	RTL8367D_REG_SVLAN_C2SCFG16_CTRL0		REGISTER	0x0d30	3376	5362
D	RTL8367D_SVLAN_C2SCFG16_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5363
D	RTL8367D_SVLAN_C2SCFG16_CTRL0_MASK		MASK	0xFFF	4095	5364
D	RTL8367D_REG_SVLAN_C2SCFG16_CTRL1		REGISTER	0x0d31	3377	5366
D	RTL8367D_SVLAN_C2SCFG16_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5367
D	RTL8367D_SVLAN_C2SCFG16_CTRL1_MASK		MASK	0xFF	255	5368
D	RTL8367D_REG_SVLAN_C2SCFG16_CTRL2		REGISTER	0x0d32	3378	5370
D	RTL8367D_SVLAN_C2SCFG16_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5371
D	RTL8367D_SVLAN_C2SCFG16_CTRL2_MASK		MASK	0xFFF	4095	5372
D	RTL8367D_REG_SVLAN_C2SCFG17_CTRL0		REGISTER	0x0d33	3379	5374
D	RTL8367D_SVLAN_C2SCFG17_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5375
D	RTL8367D_SVLAN_C2SCFG17_CTRL0_MASK		MASK	0xFFF	4095	5376
D	RTL8367D_REG_SVLAN_C2SCFG17_CTRL1		REGISTER	0x0d34	3380	5378
D	RTL8367D_SVLAN_C2SCFG17_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5379
D	RTL8367D_SVLAN_C2SCFG17_CTRL1_MASK		MASK	0xFF	255	5380
D	RTL8367D_REG_SVLAN_C2SCFG17_CTRL2		REGISTER	0x0d35	3381	5382
D	RTL8367D_SVLAN_C2SCFG17_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5383
D	RTL8367D_SVLAN_C2SCFG17_CTRL2_MASK		MASK	0xFFF	4095	5384
D	RTL8367D_REG_SVLAN_C2SCFG18_CTRL0		REGISTER	0x0d36	3382	5386
D	RTL8367D_SVLAN_C2SCFG18_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5387
D	RTL8367D_SVLAN_C2SCFG18_CTRL0_MASK		MASK	0xFFF	4095	5388
D	RTL8367D_REG_SVLAN_C2SCFG18_CTRL1		REGISTER	0x0d37	3383	5390
D	RTL8367D_SVLAN_C2SCFG18_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5391
D	RTL8367D_SVLAN_C2SCFG18_CTRL1_MASK		MASK	0xFF	255	5392
D	RTL8367D_REG_SVLAN_C2SCFG18_CTRL2		REGISTER	0x0d38	3384	5394
D	RTL8367D_SVLAN_C2SCFG18_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5395
D	RTL8367D_SVLAN_C2SCFG18_CTRL2_MASK		MASK	0xFFF	4095	5396
D	RTL8367D_REG_SVLAN_C2SCFG19_CTRL0		REGISTER	0x0d39	3385	5398
D	RTL8367D_SVLAN_C2SCFG19_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5399
D	RTL8367D_SVLAN_C2SCFG19_CTRL0_MASK		MASK	0xFFF	4095	5400
D	RTL8367D_REG_SVLAN_C2SCFG19_CTRL1		REGISTER	0x0d3a	3386	5402
D	RTL8367D_SVLAN_C2SCFG19_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5403
D	RTL8367D_SVLAN_C2SCFG19_CTRL1_MASK		MASK	0xFF	255	5404
D	RTL8367D_REG_SVLAN_C2SCFG19_CTRL2		REGISTER	0x0d3b	3387	5406
D	RTL8367D_SVLAN_C2SCFG19_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5407
D	RTL8367D_SVLAN_C2SCFG19_CTRL2_MASK		MASK	0xFFF	4095	5408
D	RTL8367D_REG_SVLAN_C2SCFG20_CTRL0		REGISTER	0x0d3c	3388	5410
D	RTL8367D_SVLAN_C2SCFG20_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5411
D	RTL8367D_SVLAN_C2SCFG20_CTRL0_MASK		MASK	0xFFF	4095	5412
D	RTL8367D_REG_SVLAN_C2SCFG20_CTRL1		REGISTER	0x0d3d	3389	5414
D	RTL8367D_SVLAN_C2SCFG20_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5415
D	RTL8367D_SVLAN_C2SCFG20_CTRL1_MASK		MASK	0xFF	255	5416
D	RTL8367D_REG_SVLAN_C2SCFG20_CTRL2		REGISTER	0x0d3e	3390	5418
D	RTL8367D_SVLAN_C2SCFG20_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5419
D	RTL8367D_SVLAN_C2SCFG20_CTRL2_MASK		MASK	0xFFF	4095	5420
D	RTL8367D_REG_SVLAN_C2SCFG21_CTRL0		REGISTER	0x0d3f	3391	5422
D	RTL8367D_SVLAN_C2SCFG21_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5423
D	RTL8367D_SVLAN_C2SCFG21_CTRL0_MASK		MASK	0xFFF	4095	5424
D	RTL8367D_REG_SVLAN_C2SCFG21_CTRL1		REGISTER	0x0d40	3392	5426
D	RTL8367D_SVLAN_C2SCFG21_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5427
D	RTL8367D_SVLAN_C2SCFG21_CTRL1_MASK		MASK	0xFF	255	5428
D	RTL8367D_REG_SVLAN_C2SCFG21_CTRL2		REGISTER	0x0d41	3393	5430
D	RTL8367D_SVLAN_C2SCFG21_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5431
D	RTL8367D_SVLAN_C2SCFG21_CTRL2_MASK		MASK	0xFFF	4095	5432
D	RTL8367D_REG_SVLAN_C2SCFG22_CTRL0		REGISTER	0x0d42	3394	5434
D	RTL8367D_SVLAN_C2SCFG22_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5435
D	RTL8367D_SVLAN_C2SCFG22_CTRL0_MASK		MASK	0xFFF	4095	5436
D	RTL8367D_REG_SVLAN_C2SCFG22_CTRL1		REGISTER	0x0d43	3395	5438
D	RTL8367D_SVLAN_C2SCFG22_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5439
D	RTL8367D_SVLAN_C2SCFG22_CTRL1_MASK		MASK	0xFF	255	5440
D	RTL8367D_REG_SVLAN_C2SCFG22_CTRL2		REGISTER	0x0d44	3396	5442
D	RTL8367D_SVLAN_C2SCFG22_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5443
D	RTL8367D_SVLAN_C2SCFG22_CTRL2_MASK		MASK	0xFFF	4095	5444
D	RTL8367D_REG_SVLAN_C2SCFG23_CTRL0		REGISTER	0x0d45	3397	5446
D	RTL8367D_SVLAN_C2SCFG23_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5447
D	RTL8367D_SVLAN_C2SCFG23_CTRL0_MASK		MASK	0xFFF	4095	5448
D	RTL8367D_REG_SVLAN_C2SCFG23_CTRL1		REGISTER	0x0d46	3398	5450
D	RTL8367D_SVLAN_C2SCFG23_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5451
D	RTL8367D_SVLAN_C2SCFG23_CTRL1_MASK		MASK	0xFF	255	5452
D	RTL8367D_REG_SVLAN_C2SCFG23_CTRL2		REGISTER	0x0d47	3399	5454
D	RTL8367D_SVLAN_C2SCFG23_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5455
D	RTL8367D_SVLAN_C2SCFG23_CTRL2_MASK		MASK	0xFFF	4095	5456
D	RTL8367D_REG_SVLAN_C2SCFG24_CTRL0		REGISTER	0x0d48	3400	5458
D	RTL8367D_SVLAN_C2SCFG24_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5459
D	RTL8367D_SVLAN_C2SCFG24_CTRL0_MASK		MASK	0xFFF	4095	5460
D	RTL8367D_REG_SVLAN_C2SCFG24_CTRL1		REGISTER	0x0d49	3401	5462
D	RTL8367D_SVLAN_C2SCFG24_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5463
D	RTL8367D_SVLAN_C2SCFG24_CTRL1_MASK		MASK	0xFF	255	5464
D	RTL8367D_REG_SVLAN_C2SCFG24_CTRL2		REGISTER	0x0d4a	3402	5466
D	RTL8367D_SVLAN_C2SCFG24_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5467
D	RTL8367D_SVLAN_C2SCFG24_CTRL2_MASK		MASK	0xFFF	4095	5468
D	RTL8367D_REG_SVLAN_C2SCFG25_CTRL0		REGISTER	0x0d4b	3403	5470
D	RTL8367D_SVLAN_C2SCFG25_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5471
D	RTL8367D_SVLAN_C2SCFG25_CTRL0_MASK		MASK	0xFFF	4095	5472
D	RTL8367D_REG_SVLAN_C2SCFG25_CTRL1		REGISTER	0x0d4c	3404	5474
D	RTL8367D_SVLAN_C2SCFG25_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5475
D	RTL8367D_SVLAN_C2SCFG25_CTRL1_MASK		MASK	0xFF	255	5476
D	RTL8367D_REG_SVLAN_C2SCFG25_CTRL2		REGISTER	0x0d4d	3405	5478
D	RTL8367D_SVLAN_C2SCFG25_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5479
D	RTL8367D_SVLAN_C2SCFG25_CTRL2_MASK		MASK	0xFFF	4095	5480
D	RTL8367D_REG_SVLAN_C2SCFG26_CTRL0		REGISTER	0x0d4e	3406	5482
D	RTL8367D_SVLAN_C2SCFG26_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5483
D	RTL8367D_SVLAN_C2SCFG26_CTRL0_MASK		MASK	0xFFF	4095	5484
D	RTL8367D_REG_SVLAN_C2SCFG26_CTRL1		REGISTER	0x0d4f	3407	5486
D	RTL8367D_SVLAN_C2SCFG26_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5487
D	RTL8367D_SVLAN_C2SCFG26_CTRL1_MASK		MASK	0xFF	255	5488
D	RTL8367D_REG_SVLAN_C2SCFG26_CTRL2		REGISTER	0x0d50	3408	5490
D	RTL8367D_SVLAN_C2SCFG26_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5491
D	RTL8367D_SVLAN_C2SCFG26_CTRL2_MASK		MASK	0xFFF	4095	5492
D	RTL8367D_REG_SVLAN_C2SCFG27_CTRL0		REGISTER	0x0d51	3409	5494
D	RTL8367D_SVLAN_C2SCFG27_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5495
D	RTL8367D_SVLAN_C2SCFG27_CTRL0_MASK		MASK	0xFFF	4095	5496
D	RTL8367D_REG_SVLAN_C2SCFG27_CTRL1		REGISTER	0x0d52	3410	5498
D	RTL8367D_SVLAN_C2SCFG27_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5499
D	RTL8367D_SVLAN_C2SCFG27_CTRL1_MASK		MASK	0xFF	255	5500
D	RTL8367D_REG_SVLAN_C2SCFG27_CTRL2		REGISTER	0x0d53	3411	5502
D	RTL8367D_SVLAN_C2SCFG27_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5503
D	RTL8367D_SVLAN_C2SCFG27_CTRL2_MASK		MASK	0xFFF	4095	5504
D	RTL8367D_REG_SVLAN_C2SCFG28_CTRL0		REGISTER	0x0d54	3412	5506
D	RTL8367D_SVLAN_C2SCFG28_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5507
D	RTL8367D_SVLAN_C2SCFG28_CTRL0_MASK		MASK	0xFFF	4095	5508
D	RTL8367D_REG_SVLAN_C2SCFG28_CTRL1		REGISTER	0x0d55	3413	5510
D	RTL8367D_SVLAN_C2SCFG28_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5511
D	RTL8367D_SVLAN_C2SCFG28_CTRL1_MASK		MASK	0xFF	255	5512
D	RTL8367D_REG_SVLAN_C2SCFG28_CTRL2		REGISTER	0x0d56	3414	5514
D	RTL8367D_SVLAN_C2SCFG28_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5515
D	RTL8367D_SVLAN_C2SCFG28_CTRL2_MASK		MASK	0xFFF	4095	5516
D	RTL8367D_REG_SVLAN_C2SCFG29_CTRL0		REGISTER	0x0d57	3415	5518
D	RTL8367D_SVLAN_C2SCFG29_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5519
D	RTL8367D_SVLAN_C2SCFG29_CTRL0_MASK		MASK	0xFFF	4095	5520
D	RTL8367D_REG_SVLAN_C2SCFG29_CTRL1		REGISTER	0x0d58	3416	5522
D	RTL8367D_SVLAN_C2SCFG29_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5523
D	RTL8367D_SVLAN_C2SCFG29_CTRL1_MASK		MASK	0xFF	255	5524
D	RTL8367D_REG_SVLAN_C2SCFG29_CTRL2		REGISTER	0x0d59	3417	5526
D	RTL8367D_SVLAN_C2SCFG29_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5527
D	RTL8367D_SVLAN_C2SCFG29_CTRL2_MASK		MASK	0xFFF	4095	5528
D	RTL8367D_REG_SVLAN_C2SCFG30_CTRL0		REGISTER	0x0d5a	3418	5530
D	RTL8367D_SVLAN_C2SCFG30_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5531
D	RTL8367D_SVLAN_C2SCFG30_CTRL0_MASK		MASK	0xFFF	4095	5532
D	RTL8367D_REG_SVLAN_C2SCFG30_CTRL1		REGISTER	0x0d5b	3419	5534
D	RTL8367D_SVLAN_C2SCFG30_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5535
D	RTL8367D_SVLAN_C2SCFG30_CTRL1_MASK		MASK	0xFF	255	5536
D	RTL8367D_REG_SVLAN_C2SCFG30_CTRL2		REGISTER	0x0d5c	3420	5538
D	RTL8367D_SVLAN_C2SCFG30_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5539
D	RTL8367D_SVLAN_C2SCFG30_CTRL2_MASK		MASK	0xFFF	4095	5540
D	RTL8367D_REG_SVLAN_C2SCFG31_CTRL0		REGISTER	0x0d5d	3421	5542
D	RTL8367D_SVLAN_C2SCFG31_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5543
D	RTL8367D_SVLAN_C2SCFG31_CTRL0_MASK		MASK	0xFFF	4095	5544
D	RTL8367D_REG_SVLAN_C2SCFG31_CTRL1		REGISTER	0x0d5e	3422	5546
D	RTL8367D_SVLAN_C2SCFG31_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5547
D	RTL8367D_SVLAN_C2SCFG31_CTRL1_MASK		MASK	0xFF	255	5548
D	RTL8367D_REG_SVLAN_C2SCFG31_CTRL2		REGISTER	0x0d5f	3423	5550
D	RTL8367D_SVLAN_C2SCFG31_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5551
D	RTL8367D_SVLAN_C2SCFG31_CTRL2_MASK		MASK	0xFFF	4095	5552
D	RTL8367D_REG_SVLAN_CFG		REGISTER	0x0e80	3712	5554
D	RTL8367D_VS_UIFSEG_OFFSET		OFFSET_SHIFT	6	6	5555
D	RTL8367D_VS_UIFSEG_MASK		MASK	0x40	64	5556
D	RTL8367D_VS_UNTAG_OFFSET		OFFSET_SHIFT	2	2	5557
D	RTL8367D_VS_UNTAG_MASK		MASK	0xC	12	5558
D	RTL8367D_VS_SPRISEL_OFFSET		OFFSET_SHIFT	0	0	5559
D	RTL8367D_VS_SPRISEL_MASK		MASK	0x3	3	5560
D	RTL8367D_REG_SVLAN_UNTAG_UNMAT_CFG		REGISTER	0x0e85	3717	5562
D	RTL8367D_SVLAN_UNTAG_UNMAT_CFG_OFFSET		OFFSET_SHIFT	0	0	5563
D	RTL8367D_SVLAN_UNTAG_UNMAT_CFG_MASK		MASK	0xFFF	4095	5564
D	RTL8367D_REG_IPMC_GROUP_VALID_15_0		REGISTER	0x0e87	3719	5566
D	RTL8367D_REG_IPMC_GROUP_VALID_31_16		REGISTER	0x0e88	3720	5568
D	RTL8367D_REG_IPMC_GROUP_VALID_47_32		REGISTER	0x0e89	3721	5570
D	RTL8367D_REG_IPMC_GROUP_VALID_63_48		REGISTER	0x0e8a	3722	5572
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL0		REGISTER	0x0e90	3728	5574
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL0_OFFSET		OFFSET_SHIFT	0	0	5575
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL0_MASK		MASK	0xFFF	4095	5576
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL1		REGISTER	0x0e91	3729	5578
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL1_OFFSET		OFFSET_SHIFT	0	0	5579
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL1_MASK		MASK	0xFFF	4095	5580
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL2		REGISTER	0x0e92	3730	5582
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL2_OFFSET		OFFSET_SHIFT	0	0	5583
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL2_MASK		MASK	0xFFF	4095	5584
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL3		REGISTER	0x0e93	3731	5586
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL3_OFFSET		OFFSET_SHIFT	0	0	5587
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL3_MASK		MASK	0xFFF	4095	5588
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL4		REGISTER	0x0e94	3732	5590
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL4_OFFSET		OFFSET_SHIFT	0	0	5591
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL4_MASK		MASK	0xFFF	4095	5592
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL5		REGISTER	0x0e95	3733	5594
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL5_OFFSET		OFFSET_SHIFT	0	0	5595
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL5_MASK		MASK	0xFFF	4095	5596
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL6		REGISTER	0x0e96	3734	5598
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL6_OFFSET		OFFSET_SHIFT	0	0	5599
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL6_MASK		MASK	0xFFF	4095	5600
D	RTL8367D_REG_SVLAN_PORTBASED_SVID_CTRL7		REGISTER	0x0e97	3735	5602
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL7_OFFSET		OFFSET_SHIFT	0	0	5603
D	RTL8367D_SVLAN_PORTBASED_SVID_CTRL7_MASK		MASK	0xFFF	4095	5604
D	RTL8367D_REG_SVLAN_SP2C_ENTRY0_CTRL0		REGISTER	0x0f00	3840	5608
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5609
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5610
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5611
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL0_DST_PORT_MASK		MASK	0x7	7	5612
D	RTL8367D_REG_SVLAN_SP2C_ENTRY0_CTRL1		REGISTER	0x0f01	3841	5614
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5615
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL1_VALID_MASK		MASK	0x1000	4096	5616
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5617
D	RTL8367D_SVLAN_SP2C_ENTRY0_CTRL1_VID_MASK		MASK	0xFFF	4095	5618
D	RTL8367D_REG_SVLAN_SP2C_ENTRY1_CTRL0		REGISTER	0x0f02	3842	5620
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5621
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5622
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5623
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL0_DST_PORT_MASK		MASK	0x7	7	5624
D	RTL8367D_REG_SVLAN_SP2C_ENTRY1_CTRL1		REGISTER	0x0f03	3843	5626
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5627
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL1_VALID_MASK		MASK	0x1000	4096	5628
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5629
D	RTL8367D_SVLAN_SP2C_ENTRY1_CTRL1_VID_MASK		MASK	0xFFF	4095	5630
D	RTL8367D_REG_SVLAN_SP2C_ENTRY2_CTRL0		REGISTER	0x0f04	3844	5632
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5633
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5634
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5635
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL0_DST_PORT_MASK		MASK	0x7	7	5636
D	RTL8367D_REG_SVLAN_SP2C_ENTRY2_CTRL1		REGISTER	0x0f05	3845	5638
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5639
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL1_VALID_MASK		MASK	0x1000	4096	5640
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5641
D	RTL8367D_SVLAN_SP2C_ENTRY2_CTRL1_VID_MASK		MASK	0xFFF	4095	5642
D	RTL8367D_REG_SVLAN_SP2C_ENTRY3_CTRL0		REGISTER	0x0f06	3846	5644
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5645
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5646
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5647
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL0_DST_PORT_MASK		MASK	0x7	7	5648
D	RTL8367D_REG_SVLAN_SP2C_ENTRY3_CTRL1		REGISTER	0x0f07	3847	5650
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5651
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL1_VALID_MASK		MASK	0x1000	4096	5652
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5653
D	RTL8367D_SVLAN_SP2C_ENTRY3_CTRL1_VID_MASK		MASK	0xFFF	4095	5654
D	RTL8367D_REG_SVLAN_SP2C_ENTRY4_CTRL0		REGISTER	0x0f08	3848	5656
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5657
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5658
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5659
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL0_DST_PORT_MASK		MASK	0x7	7	5660
D	RTL8367D_REG_SVLAN_SP2C_ENTRY4_CTRL1		REGISTER	0x0f09	3849	5662
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5663
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL1_VALID_MASK		MASK	0x1000	4096	5664
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5665
D	RTL8367D_SVLAN_SP2C_ENTRY4_CTRL1_VID_MASK		MASK	0xFFF	4095	5666
D	RTL8367D_REG_SVLAN_SP2C_ENTRY5_CTRL0		REGISTER	0x0f0a	3850	5668
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5669
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5670
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5671
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL0_DST_PORT_MASK		MASK	0x7	7	5672
D	RTL8367D_REG_SVLAN_SP2C_ENTRY5_CTRL1		REGISTER	0x0f0b	3851	5674
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5675
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL1_VALID_MASK		MASK	0x1000	4096	5676
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5677
D	RTL8367D_SVLAN_SP2C_ENTRY5_CTRL1_VID_MASK		MASK	0xFFF	4095	5678
D	RTL8367D_REG_SVLAN_SP2C_ENTRY6_CTRL0		REGISTER	0x0f0c	3852	5680
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5681
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5682
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5683
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL0_DST_PORT_MASK		MASK	0x7	7	5684
D	RTL8367D_REG_SVLAN_SP2C_ENTRY6_CTRL1		REGISTER	0x0f0d	3853	5686
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5687
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL1_VALID_MASK		MASK	0x1000	4096	5688
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	5689
D	RTL8367D_SVLAN_SP2C_ENTRY6_CTRL1_VID_MASK		MASK	0xFFF	4095	5690
D	RTL8367D_REG_SVLAN_SP2C_ENTRY7_CTRL0		REGISTER	0x0f0e	3854	5692
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL0_SVID_OFFSET		OFFSET_SHIFT	3	3	5693
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL0_SVID_MASK		MASK	0x7FF8	32760	5694
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	5695
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL0_DST_PORT_MASK		MASK	0x7	7	5696
D	RTL8367D_REG_SVLAN_SP2C_ENTRY7_CTRL1		REGISTER	0x0f0f	3855	5698
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	5699
D	RTL8367D_SVLAN_SP2C_ENTRY7_CTRL1_VALID_MASK		MASK	0x1000	4096	5700
