family	symbol	arguments	kind	raw_value	numeric_value_decimal	source_line
C	RTL8367C_FIB0_CFG01_AN_COMPLETE_MASK		MASK	0x20	32	22125
C	RTL8367C_FIB0_CFG01_R_FAULT_OFFSET		OFFSET_SHIFT	4	4	22126
C	RTL8367C_FIB0_CFG01_R_FAULT_MASK		MASK	0x10	16	22127
C	RTL8367C_FIB0_CFG01_NWAY_ABILITY_OFFSET		OFFSET_SHIFT	3	3	22128
C	RTL8367C_FIB0_CFG01_NWAY_ABILITY_MASK		MASK	0x8	8	22129
C	RTL8367C_FIB0_CFG01_LINK_STATUS_OFFSET		OFFSET_SHIFT	2	2	22130
C	RTL8367C_FIB0_CFG01_LINK_STATUS_MASK		MASK	0x4	4	22131
C	RTL8367C_FIB0_CFG01_JABBER_DETECT_OFFSET		OFFSET_SHIFT	1	1	22132
C	RTL8367C_FIB0_CFG01_JABBER_DETECT_MASK		MASK	0x2	2	22133
C	RTL8367C_FIB0_CFG01_EXTENDED_CAPBILITY_OFFSET		OFFSET_SHIFT	0	0	22134
C	RTL8367C_FIB0_CFG01_EXTENDED_CAPBILITY_MASK		MASK	0x1	1	22135
C	RTL8367C_REG_FIB0_CFG02		REGISTER	0x6202	25090	22137
C	RTL8367C_REG_FIB0_CFG03		REGISTER	0x6203	25091	22139
C	RTL8367C_FIB0_CFG03_REALTEK_OUI5_0_OFFSET		OFFSET_SHIFT	10	10	22140
C	RTL8367C_FIB0_CFG03_REALTEK_OUI5_0_MASK		MASK	0xFC00	64512	22141
C	RTL8367C_FIB0_CFG03_MODEL_NO_OFFSET		OFFSET_SHIFT	4	4	22142
C	RTL8367C_FIB0_CFG03_MODEL_NO_MASK		MASK	0x3F0	1008	22143
C	RTL8367C_FIB0_CFG03_REVISION_NO_OFFSET		OFFSET_SHIFT	0	0	22144
C	RTL8367C_FIB0_CFG03_REVISION_NO_MASK		MASK	0xF	15	22145
C	RTL8367C_REG_FIB0_CFG04		REGISTER	0x6204	25092	22147
C	RTL8367C_REG_FIB0_CFG05		REGISTER	0x6205	25093	22149
C	RTL8367C_REG_FIB0_CFG06		REGISTER	0x6206	25094	22151
C	RTL8367C_FIB0_CFG06_FIB_NP_EN_OFFSET		OFFSET_SHIFT	2	2	22152
C	RTL8367C_FIB0_CFG06_FIB_NP_EN_MASK		MASK	0x4	4	22153
C	RTL8367C_FIB0_CFG06_RXPAGE_OFFSET		OFFSET_SHIFT	1	1	22154
C	RTL8367C_FIB0_CFG06_RXPAGE_MASK		MASK	0x2	2	22155
C	RTL8367C_REG_FIB0_CFG07		REGISTER	0x6207	25095	22157
C	RTL8367C_REG_FIB0_CFG08		REGISTER	0x6208	25096	22159
C	RTL8367C_REG_FIB0_CFG09		REGISTER	0x6209	25097	22161
C	RTL8367C_REG_FIB0_CFG10		REGISTER	0x620a	25098	22163
C	RTL8367C_REG_FIB0_CFG11		REGISTER	0x620b	25099	22165
C	RTL8367C_REG_FIB0_CFG12		REGISTER	0x620c	25100	22167
C	RTL8367C_REG_FIB0_CFG13		REGISTER	0x620d	25101	22169
C	RTL8367C_FIB0_CFG13_INDR_FUNC_OFFSET		OFFSET_SHIFT	14	14	22170
C	RTL8367C_FIB0_CFG13_INDR_FUNC_MASK		MASK	0xC000	49152	22171
C	RTL8367C_FIB0_CFG13_DUMMY_OFFSET		OFFSET_SHIFT	5	5	22172
C	RTL8367C_FIB0_CFG13_DUMMY_MASK		MASK	0x3FE0	16352	22173
C	RTL8367C_FIB0_CFG13_INDR_DEVAD_OFFSET		OFFSET_SHIFT	0	0	22174
C	RTL8367C_FIB0_CFG13_INDR_DEVAD_MASK		MASK	0x1F	31	22175
C	RTL8367C_REG_FIB0_CFG14		REGISTER	0x620e	25102	22177
C	RTL8367C_REG_FIB0_CFG15		REGISTER	0x620f	25103	22179
C	RTL8367C_REG_FIB1_CFG00		REGISTER	0x6210	25104	22181
C	RTL8367C_FIB1_CFG00_CFG_FIB_RST_OFFSET		OFFSET_SHIFT	15	15	22182
C	RTL8367C_FIB1_CFG00_CFG_FIB_RST_MASK		MASK	0x8000	32768	22183
C	RTL8367C_FIB1_CFG00_CFG_FIB_LPK_OFFSET		OFFSET_SHIFT	14	14	22184
C	RTL8367C_FIB1_CFG00_CFG_FIB_LPK_MASK		MASK	0x4000	16384	22185
C	RTL8367C_FIB1_CFG00_CFG_FIB_SPD_RD_0_OFFSET		OFFSET_SHIFT	13	13	22186
C	RTL8367C_FIB1_CFG00_CFG_FIB_SPD_RD_0_MASK		MASK	0x2000	8192	22187
C	RTL8367C_FIB1_CFG00_CFG_FIB_ANEN_OFFSET		OFFSET_SHIFT	12	12	22188
C	RTL8367C_FIB1_CFG00_CFG_FIB_ANEN_MASK		MASK	0x1000	4096	22189
C	RTL8367C_FIB1_CFG00_CFG_FIB_PDOWN_OFFSET		OFFSET_SHIFT	11	11	22190
C	RTL8367C_FIB1_CFG00_CFG_FIB_PDOWN_MASK		MASK	0x800	2048	22191
C	RTL8367C_FIB1_CFG00_CFG_FIB_ISO_OFFSET		OFFSET_SHIFT	10	10	22192
C	RTL8367C_FIB1_CFG00_CFG_FIB_ISO_MASK		MASK	0x400	1024	22193
C	RTL8367C_FIB1_CFG00_CFG_FIB_RESTART_OFFSET		OFFSET_SHIFT	9	9	22194
C	RTL8367C_FIB1_CFG00_CFG_FIB_RESTART_MASK		MASK	0x200	512	22195
C	RTL8367C_FIB1_CFG00_CFG_FIB_FULLDUP_OFFSET		OFFSET_SHIFT	8	8	22196
C	RTL8367C_FIB1_CFG00_CFG_FIB_FULLDUP_MASK		MASK	0x100	256	22197
C	RTL8367C_FIB1_CFG00_CFG_FIB_SPD_RD_1_OFFSET		OFFSET_SHIFT	6	6	22198
C	RTL8367C_FIB1_CFG00_CFG_FIB_SPD_RD_1_MASK		MASK	0x40	64	22199
C	RTL8367C_FIB1_CFG00_CFG_FIB_FRCTX_OFFSET		OFFSET_SHIFT	5	5	22200
C	RTL8367C_FIB1_CFG00_CFG_FIB_FRCTX_MASK		MASK	0x20	32	22201
C	RTL8367C_REG_FIB1_CFG01		REGISTER	0x6211	25105	22203
C	RTL8367C_FIB1_CFG01_CAPBILITY_OFFSET		OFFSET_SHIFT	6	6	22204
C	RTL8367C_FIB1_CFG01_CAPBILITY_MASK		MASK	0xFFC0	65472	22205
C	RTL8367C_FIB1_CFG01_AN_COMPLETE_OFFSET		OFFSET_SHIFT	5	5	22206
C	RTL8367C_FIB1_CFG01_AN_COMPLETE_MASK		MASK	0x20	32	22207
C	RTL8367C_FIB1_CFG01_R_FAULT_OFFSET		OFFSET_SHIFT	4	4	22208
C	RTL8367C_FIB1_CFG01_R_FAULT_MASK		MASK	0x10	16	22209
C	RTL8367C_FIB1_CFG01_NWAY_ABILITY_OFFSET		OFFSET_SHIFT	3	3	22210
C	RTL8367C_FIB1_CFG01_NWAY_ABILITY_MASK		MASK	0x8	8	22211
C	RTL8367C_FIB1_CFG01_LINK_STATUS_OFFSET		OFFSET_SHIFT	2	2	22212
C	RTL8367C_FIB1_CFG01_LINK_STATUS_MASK		MASK	0x4	4	22213
C	RTL8367C_FIB1_CFG01_JABBER_DETECT_OFFSET		OFFSET_SHIFT	1	1	22214
C	RTL8367C_FIB1_CFG01_JABBER_DETECT_MASK		MASK	0x2	2	22215
C	RTL8367C_FIB1_CFG01_EXTENDED_CAPBILITY_OFFSET		OFFSET_SHIFT	0	0	22216
C	RTL8367C_FIB1_CFG01_EXTENDED_CAPBILITY_MASK		MASK	0x1	1	22217
C	RTL8367C_REG_FIB1_CFG02		REGISTER	0x6212	25106	22219
C	RTL8367C_REG_FIB1_CFG03		REGISTER	0x6213	25107	22221
C	RTL8367C_FIB1_CFG03_REALTEK_OUI5_0_OFFSET		OFFSET_SHIFT	10	10	22222
C	RTL8367C_FIB1_CFG03_REALTEK_OUI5_0_MASK		MASK	0xFC00	64512	22223
C	RTL8367C_FIB1_CFG03_MODEL_NO_OFFSET		OFFSET_SHIFT	4	4	22224
C	RTL8367C_FIB1_CFG03_MODEL_NO_MASK		MASK	0x3F0	1008	22225
C	RTL8367C_FIB1_CFG03_REVISION_NO_OFFSET		OFFSET_SHIFT	0	0	22226
C	RTL8367C_FIB1_CFG03_REVISION_NO_MASK		MASK	0xF	15	22227
C	RTL8367C_REG_FIB1_CFG04		REGISTER	0x6214	25108	22229
C	RTL8367C_REG_FIB1_CFG05		REGISTER	0x6215	25109	22231
C	RTL8367C_REG_FIB1_CFG06		REGISTER	0x6216	25110	22233
C	RTL8367C_FIB1_CFG06_FIB_NP_EN_OFFSET		OFFSET_SHIFT	2	2	22234
C	RTL8367C_FIB1_CFG06_FIB_NP_EN_MASK		MASK	0x4	4	22235
C	RTL8367C_FIB1_CFG06_RXPAGE_OFFSET		OFFSET_SHIFT	1	1	22236
C	RTL8367C_FIB1_CFG06_RXPAGE_MASK		MASK	0x2	2	22237
C	RTL8367C_REG_FIB1_CFG07		REGISTER	0x6217	25111	22239
C	RTL8367C_REG_FIB1_CFG08		REGISTER	0x6218	25112	22241
C	RTL8367C_REG_FIB1_CFG09		REGISTER	0x6219	25113	22243
C	RTL8367C_REG_FIB1_CFG10		REGISTER	0x621a	25114	22245
C	RTL8367C_REG_FIB1_CFG11		REGISTER	0x621b	25115	22247
C	RTL8367C_REG_FIB1_CFG12		REGISTER	0x621c	25116	22249
C	RTL8367C_REG_FIB1_CFG13		REGISTER	0x621d	25117	22251
C	RTL8367C_FIB1_CFG13_INDR_FUNC_OFFSET		OFFSET_SHIFT	14	14	22252
C	RTL8367C_FIB1_CFG13_INDR_FUNC_MASK		MASK	0xC000	49152	22253
C	RTL8367C_FIB1_CFG13_DUMMY_OFFSET		OFFSET_SHIFT	5	5	22254
C	RTL8367C_FIB1_CFG13_DUMMY_MASK		MASK	0x3FE0	16352	22255
C	RTL8367C_FIB1_CFG13_INDR_DEVAD_OFFSET		OFFSET_SHIFT	0	0	22256
C	RTL8367C_FIB1_CFG13_INDR_DEVAD_MASK		MASK	0x1F	31	22257
C	RTL8367C_REG_FIB1_CFG14		REGISTER	0x621e	25118	22259
C	RTL8367C_REG_FIB1_CFG15		REGISTER	0x621f	25119	22261
C	RTL8367C_REG_PTP_TIME_NSEC_L_NSEC		REGISTER	0x6400	25600	22265
C	RTL8367C_REG_PTP_TIME_NSEC_H_NSEC		REGISTER	0x6401	25601	22267
C	RTL8367C_PTP_TIME_NSEC_H_EXEC_OFFSET		OFFSET_SHIFT	15	15	22268
C	RTL8367C_PTP_TIME_NSEC_H_EXEC_MASK		MASK	0x8000	32768	22269
C	RTL8367C_PTP_TIME_NSEC_H_CMD_OFFSET		OFFSET_SHIFT	12	12	22270
C	RTL8367C_PTP_TIME_NSEC_H_CMD_MASK		MASK	0x3000	12288	22271
C	RTL8367C_PTP_TIME_NSEC_H_NSEC_OFFSET		OFFSET_SHIFT	0	0	22272
C	RTL8367C_PTP_TIME_NSEC_H_NSEC_MASK		MASK	0x7FF	2047	22273
C	RTL8367C_REG_PTP_TIME_SEC_L_SEC		REGISTER	0x6402	25602	22275
C	RTL8367C_REG_PTP_TIME_SEC_H_SEC		REGISTER	0x6403	25603	22277
C	RTL8367C_REG_PTP_TIME_CFG		REGISTER	0x6404	25604	22279
C	RTL8367C_CFG_TIMER_EN_FRC_OFFSET		OFFSET_SHIFT	2	2	22280
C	RTL8367C_CFG_TIMER_EN_FRC_MASK		MASK	0x4	4	22281
C	RTL8367C_CFG_TIMER_1588_EN_OFFSET		OFFSET_SHIFT	1	1	22282
C	RTL8367C_CFG_TIMER_1588_EN_MASK		MASK	0x2	2	22283
C	RTL8367C_CFG_CLK_SRC_OFFSET		OFFSET_SHIFT	0	0	22284
C	RTL8367C_CFG_CLK_SRC_MASK		MASK	0x1	1	22285
C	RTL8367C_REG_OTAG_TPID		REGISTER	0x6405	25605	22287
C	RTL8367C_REG_ITAG_TPID		REGISTER	0x6406	25606	22289
C	RTL8367C_REG_MAC_ADDR_L		REGISTER	0x6407	25607	22291
C	RTL8367C_REG_MAC_ADDR_M		REGISTER	0x6408	25608	22293
C	RTL8367C_REG_MAC_ADDR_H		REGISTER	0x6409	25609	22295
C	RTL8367C_REG_PTP_TIME_NSEC_L_NSEC_RD		REGISTER	0x640a	25610	22297
C	RTL8367C_REG_PTP_TIME_NSEC_H_NSEC_RD		REGISTER	0x640b	25611	22299
C	RTL8367C_PTP_TIME_NSEC_H_NSEC_RD_OFFSET		OFFSET_SHIFT	0	0	22300
C	RTL8367C_PTP_TIME_NSEC_H_NSEC_RD_MASK		MASK	0x7FF	2047	22301
C	RTL8367C_REG_PTP_TIME_SEC_L_SEC_RD		REGISTER	0x640c	25612	22303
C	RTL8367C_REG_PTP_TIME_SEC_H_SEC_RD		REGISTER	0x640d	25613	22305
C	RTL8367C_REG_PTP_TIME_CFG2		REGISTER	0x640e	25614	22307
C	RTL8367C_CFG_EN_OFFLOAD_OFFSET		OFFSET_SHIFT	9	9	22308
C	RTL8367C_CFG_EN_OFFLOAD_MASK		MASK	0x200	512	22309
C	RTL8367C_CFG_SAVE_OFF_TS_OFFSET		OFFSET_SHIFT	8	8	22310
C	RTL8367C_CFG_SAVE_OFF_TS_MASK		MASK	0x100	256	22311
C	RTL8367C_CFG_IMR_OFFSET		OFFSET_SHIFT	0	0	22312
C	RTL8367C_CFG_IMR_MASK		MASK	0xFF	255	22313
C	RTL8367C_REG_PTP_INTERRUPT_CFG		REGISTER	0x640f	25615	22315
C	RTL8367C_P9_INTERRUPT_OFFSET		OFFSET_SHIFT	9	9	22316
C	RTL8367C_P9_INTERRUPT_MASK		MASK	0x200	512	22317
C	RTL8367C_P8_INTERRUPT_OFFSET		OFFSET_SHIFT	8	8	22318
C	RTL8367C_P8_INTERRUPT_MASK		MASK	0x100	256	22319
C	RTL8367C_P7_INTERRUPT_OFFSET		OFFSET_SHIFT	7	7	22320
C	RTL8367C_P7_INTERRUPT_MASK		MASK	0x80	128	22321
C	RTL8367C_P6_INTERRUPT_OFFSET		OFFSET_SHIFT	6	6	22322
C	RTL8367C_P6_INTERRUPT_MASK		MASK	0x40	64	22323
C	RTL8367C_P5_INTERRUPT_OFFSET		OFFSET_SHIFT	5	5	22324
C	RTL8367C_P5_INTERRUPT_MASK		MASK	0x20	32	22325
C	RTL8367C_P4_INTERRUPT_OFFSET		OFFSET_SHIFT	4	4	22326
C	RTL8367C_P4_INTERRUPT_MASK		MASK	0x10	16	22327
C	RTL8367C_P3_INTERRUPT_OFFSET		OFFSET_SHIFT	3	3	22328
C	RTL8367C_P3_INTERRUPT_MASK		MASK	0x8	8	22329
C	RTL8367C_P2_INTERRUPT_OFFSET		OFFSET_SHIFT	2	2	22330
C	RTL8367C_P2_INTERRUPT_MASK		MASK	0x4	4	22331
C	RTL8367C_P1_INTERRUPT_OFFSET		OFFSET_SHIFT	1	1	22332
C	RTL8367C_P1_INTERRUPT_MASK		MASK	0x2	2	22333
C	RTL8367C_P0_INTERRUPT_OFFSET		OFFSET_SHIFT	0	0	22334
C	RTL8367C_P0_INTERRUPT_MASK		MASK	0x1	1	22335
C	RTL8367C_REG_P0_TX_SYNC_SEQ_ID		REGISTER	0x6410	25616	22337
C	RTL8367C_REG_P0_TX_DELAY_REQ_SEQ_ID		REGISTER	0x6411	25617	22339
C	RTL8367C_REG_P0_TX_PDELAY_REQ_SEQ_ID		REGISTER	0x6412	25618	22341
C	RTL8367C_REG_P0_TX_PDELAY_RESP_SEQ_ID		REGISTER	0x6413	25619	22343
C	RTL8367C_REG_P0_RX_SYNC_SEQ_ID		REGISTER	0x6414	25620	22345
C	RTL8367C_REG_P0_RX_DELAY_REQ_SEQ_ID		REGISTER	0x6415	25621	22347
C	RTL8367C_REG_P0_RX_PDELAY_REQ_SEQ_ID		REGISTER	0x6416	25622	22349
C	RTL8367C_REG_P0_RX_PDELAY_RESP_SEQ_ID		REGISTER	0x6417	25623	22351
C	RTL8367C_REG_P0_PORT_NSEC_15_0		REGISTER	0x6418	25624	22353
C	RTL8367C_REG_P0_PORT_NSEC_26_16		REGISTER	0x6419	25625	22355
C	RTL8367C_P0_PORT_NSEC_26_16_OFFSET		OFFSET_SHIFT	0	0	22356
C	RTL8367C_P0_PORT_NSEC_26_16_MASK		MASK	0x7FF	2047	22357
C	RTL8367C_REG_P0_PORT_SEC_15_0		REGISTER	0x641a	25626	22359
C	RTL8367C_REG_P0_PORT_SEC_31_16		REGISTER	0x641b	25627	22361
C	RTL8367C_REG_P0_EAV_CFG		REGISTER	0x641c	25628	22363
C	RTL8367C_P0_EAV_CFG_PTP_PHY_EN_EN_OFFSET		OFFSET_SHIFT	8	8	22364
C	RTL8367C_P0_EAV_CFG_PTP_PHY_EN_EN_MASK		MASK	0x100	256	22365
C	RTL8367C_P0_EAV_CFG_RX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	7	7	22366
C	RTL8367C_P0_EAV_CFG_RX_PDELAY_RESP_MASK		MASK	0x80	128	22367
C	RTL8367C_P0_EAV_CFG_RX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	6	6	22368
C	RTL8367C_P0_EAV_CFG_RX_PDELAY_REQ_MASK		MASK	0x40	64	22369
C	RTL8367C_P0_EAV_CFG_RX_DELAY_REQ_OFFSET		OFFSET_SHIFT	5	5	22370
C	RTL8367C_P0_EAV_CFG_RX_DELAY_REQ_MASK		MASK	0x20	32	22371
C	RTL8367C_P0_EAV_CFG_RX_SYNC_OFFSET		OFFSET_SHIFT	4	4	22372
C	RTL8367C_P0_EAV_CFG_RX_SYNC_MASK		MASK	0x10	16	22373
C	RTL8367C_P0_EAV_CFG_TX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	3	3	22374
C	RTL8367C_P0_EAV_CFG_TX_PDELAY_RESP_MASK		MASK	0x8	8	22375
C	RTL8367C_P0_EAV_CFG_TX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	2	2	22376
C	RTL8367C_P0_EAV_CFG_TX_PDELAY_REQ_MASK		MASK	0x4	4	22377
C	RTL8367C_P0_EAV_CFG_TX_DELAY_REQ_OFFSET		OFFSET_SHIFT	1	1	22378
C	RTL8367C_P0_EAV_CFG_TX_DELAY_REQ_MASK		MASK	0x2	2	22379
C	RTL8367C_P0_EAV_CFG_TX_SYNC_OFFSET		OFFSET_SHIFT	0	0	22380
C	RTL8367C_P0_EAV_CFG_TX_SYNC_MASK		MASK	0x1	1	22381
C	RTL8367C_REG_P1_TX_SYNC_SEQ_ID		REGISTER	0x6420	25632	22383
C	RTL8367C_REG_P1_TX_DELAY_REQ_SEQ_ID		REGISTER	0x6421	25633	22385
C	RTL8367C_REG_P1_TX_PDELAY_REQ_SEQ_ID		REGISTER	0x6422	25634	22387
C	RTL8367C_REG_P1_TX_PDELAY_RESP_SEQ_ID		REGISTER	0x6423	25635	22389
C	RTL8367C_REG_P1_RX_SYNC_SEQ_ID		REGISTER	0x6424	25636	22391
C	RTL8367C_REG_P1_RX_DELAY_REQ_SEQ_ID		REGISTER	0x6425	25637	22393
C	RTL8367C_REG_P1_RX_PDELAY_REQ_SEQ_ID		REGISTER	0x6426	25638	22395
C	RTL8367C_REG_P1_RX_PDELAY_RESP_SEQ_ID		REGISTER	0x6427	25639	22397
C	RTL8367C_REG_P1_PORT_NSEC_15_0		REGISTER	0x6428	25640	22399
C	RTL8367C_REG_P1_PORT_NSEC_26_16		REGISTER	0x6429	25641	22401
C	RTL8367C_P1_PORT_NSEC_26_16_OFFSET		OFFSET_SHIFT	0	0	22402
C	RTL8367C_P1_PORT_NSEC_26_16_MASK		MASK	0x7FF	2047	22403
C	RTL8367C_REG_P1_PORT_SEC_15_0		REGISTER	0x642a	25642	22405
C	RTL8367C_REG_P1_PORT_SEC_31_16		REGISTER	0x642b	25643	22407
C	RTL8367C_REG_P1_EAV_CFG		REGISTER	0x642c	25644	22409
C	RTL8367C_P1_EAV_CFG_PTP_PHY_EN_EN_OFFSET		OFFSET_SHIFT	8	8	22410
C	RTL8367C_P1_EAV_CFG_PTP_PHY_EN_EN_MASK		MASK	0x100	256	22411
C	RTL8367C_P1_EAV_CFG_RX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	7	7	22412
C	RTL8367C_P1_EAV_CFG_RX_PDELAY_RESP_MASK		MASK	0x80	128	22413
C	RTL8367C_P1_EAV_CFG_RX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	6	6	22414
C	RTL8367C_P1_EAV_CFG_RX_PDELAY_REQ_MASK		MASK	0x40	64	22415
C	RTL8367C_P1_EAV_CFG_RX_DELAY_REQ_OFFSET		OFFSET_SHIFT	5	5	22416
C	RTL8367C_P1_EAV_CFG_RX_DELAY_REQ_MASK		MASK	0x20	32	22417
C	RTL8367C_P1_EAV_CFG_RX_SYNC_OFFSET		OFFSET_SHIFT	4	4	22418
C	RTL8367C_P1_EAV_CFG_RX_SYNC_MASK		MASK	0x10	16	22419
C	RTL8367C_P1_EAV_CFG_TX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	3	3	22420
C	RTL8367C_P1_EAV_CFG_TX_PDELAY_RESP_MASK		MASK	0x8	8	22421
C	RTL8367C_P1_EAV_CFG_TX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	2	2	22422
C	RTL8367C_P1_EAV_CFG_TX_PDELAY_REQ_MASK		MASK	0x4	4	22423
C	RTL8367C_P1_EAV_CFG_TX_DELAY_REQ_OFFSET		OFFSET_SHIFT	1	1	22424
C	RTL8367C_P1_EAV_CFG_TX_DELAY_REQ_MASK		MASK	0x2	2	22425
C	RTL8367C_P1_EAV_CFG_TX_SYNC_OFFSET		OFFSET_SHIFT	0	0	22426
C	RTL8367C_P1_EAV_CFG_TX_SYNC_MASK		MASK	0x1	1	22427
C	RTL8367C_REG_P2_TX_SYNC_SEQ_ID		REGISTER	0x6430	25648	22429
C	RTL8367C_REG_P2_TX_DELAY_REQ_SEQ_ID		REGISTER	0x6431	25649	22431
C	RTL8367C_REG_P2_TX_PDELAY_REQ_SEQ_ID		REGISTER	0x6432	25650	22433
C	RTL8367C_REG_P2_TX_PDELAY_RESP_SEQ_ID		REGISTER	0x6433	25651	22435
C	RTL8367C_REG_P2_RX_SYNC_SEQ_ID		REGISTER	0x6434	25652	22437
C	RTL8367C_REG_P2_RX_DELAY_REQ_SEQ_ID		REGISTER	0x6435	25653	22439
C	RTL8367C_REG_P2_RX_PDELAY_REQ_SEQ_ID		REGISTER	0x6436	25654	22441
C	RTL8367C_REG_P2_RX_PDELAY_RESP_SEQ_ID		REGISTER	0x6437	25655	22443
C	RTL8367C_REG_P2_PORT_NSEC_15_0		REGISTER	0x6438	25656	22445
C	RTL8367C_REG_P2_PORT_NSEC_26_16		REGISTER	0x6439	25657	22447
C	RTL8367C_P2_PORT_NSEC_26_16_OFFSET		OFFSET_SHIFT	0	0	22448
C	RTL8367C_P2_PORT_NSEC_26_16_MASK		MASK	0x7FF	2047	22449
C	RTL8367C_REG_P2_PORT_SEC_15_0		REGISTER	0x643a	25658	22451
C	RTL8367C_REG_P2_PORT_SEC_31_16		REGISTER	0x643b	25659	22453
C	RTL8367C_REG_P2_EAV_CFG		REGISTER	0x643c	25660	22455
C	RTL8367C_P2_EAV_CFG_PTP_PHY_EN_EN_OFFSET		OFFSET_SHIFT	8	8	22456
C	RTL8367C_P2_EAV_CFG_PTP_PHY_EN_EN_MASK		MASK	0x100	256	22457
C	RTL8367C_P2_EAV_CFG_RX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	7	7	22458
C	RTL8367C_P2_EAV_CFG_RX_PDELAY_RESP_MASK		MASK	0x80	128	22459
C	RTL8367C_P2_EAV_CFG_RX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	6	6	22460
C	RTL8367C_P2_EAV_CFG_RX_PDELAY_REQ_MASK		MASK	0x40	64	22461
C	RTL8367C_P2_EAV_CFG_RX_DELAY_REQ_OFFSET		OFFSET_SHIFT	5	5	22462
C	RTL8367C_P2_EAV_CFG_RX_DELAY_REQ_MASK		MASK	0x20	32	22463
C	RTL8367C_P2_EAV_CFG_RX_SYNC_OFFSET		OFFSET_SHIFT	4	4	22464
C	RTL8367C_P2_EAV_CFG_RX_SYNC_MASK		MASK	0x10	16	22465
C	RTL8367C_P2_EAV_CFG_TX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	3	3	22466
C	RTL8367C_P2_EAV_CFG_TX_PDELAY_RESP_MASK		MASK	0x8	8	22467
C	RTL8367C_P2_EAV_CFG_TX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	2	2	22468
C	RTL8367C_P2_EAV_CFG_TX_PDELAY_REQ_MASK		MASK	0x4	4	22469
C	RTL8367C_P2_EAV_CFG_TX_DELAY_REQ_OFFSET		OFFSET_SHIFT	1	1	22470
C	RTL8367C_P2_EAV_CFG_TX_DELAY_REQ_MASK		MASK	0x2	2	22471
C	RTL8367C_P2_EAV_CFG_TX_SYNC_OFFSET		OFFSET_SHIFT	0	0	22472
C	RTL8367C_P2_EAV_CFG_TX_SYNC_MASK		MASK	0x1	1	22473
C	RTL8367C_REG_P3_TX_SYNC_SEQ_ID		REGISTER	0x6440	25664	22475
C	RTL8367C_REG_P3_TX_DELAY_REQ_SEQ_ID		REGISTER	0x6441	25665	22477
C	RTL8367C_REG_P3_TX_PDELAY_REQ_SEQ_ID		REGISTER	0x6442	25666	22479
C	RTL8367C_REG_P3_TX_PDELAY_RESP_SEQ_ID		REGISTER	0x6443	25667	22481
C	RTL8367C_REG_P3_RX_SYNC_SEQ_ID		REGISTER	0x6444	25668	22483
C	RTL8367C_REG_P3_RX_DELAY_REQ_SEQ_ID		REGISTER	0x6445	25669	22485
C	RTL8367C_REG_P3_RX_PDELAY_REQ_SEQ_ID		REGISTER	0x6446	25670	22487
C	RTL8367C_REG_P3_RX_PDELAY_RESP_SEQ_ID		REGISTER	0x6447	25671	22489
C	RTL8367C_REG_P3_PORT_NSEC_15_0		REGISTER	0x6448	25672	22491
C	RTL8367C_REG_P3_PORT_NSEC_26_16		REGISTER	0x6449	25673	22493
C	RTL8367C_P3_PORT_NSEC_26_16_OFFSET		OFFSET_SHIFT	0	0	22494
C	RTL8367C_P3_PORT_NSEC_26_16_MASK		MASK	0x7FF	2047	22495
C	RTL8367C_REG_P3_PORT_SEC_15_0		REGISTER	0x644a	25674	22497
C	RTL8367C_REG_P3_PORT_SEC_31_16		REGISTER	0x644b	25675	22499
C	RTL8367C_REG_P3_EAV_CFG		REGISTER	0x644c	25676	22501
C	RTL8367C_P3_EAV_CFG_PTP_PHY_EN_EN_OFFSET		OFFSET_SHIFT	8	8	22502
C	RTL8367C_P3_EAV_CFG_PTP_PHY_EN_EN_MASK		MASK	0x100	256	22503
C	RTL8367C_P3_EAV_CFG_RX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	7	7	22504
C	RTL8367C_P3_EAV_CFG_RX_PDELAY_RESP_MASK		MASK	0x80	128	22505
C	RTL8367C_P3_EAV_CFG_RX_PDELAY_REQ_OFFSET		OFFSET_SHIFT	6	6	22506
C	RTL8367C_P3_EAV_CFG_RX_PDELAY_REQ_MASK		MASK	0x40	64	22507
C	RTL8367C_P3_EAV_CFG_RX_DELAY_REQ_OFFSET		OFFSET_SHIFT	5	5	22508
C	RTL8367C_P3_EAV_CFG_RX_DELAY_REQ_MASK		MASK	0x20	32	22509
C	RTL8367C_P3_EAV_CFG_RX_SYNC_OFFSET		OFFSET_SHIFT	4	4	22510
C	RTL8367C_P3_EAV_CFG_RX_SYNC_MASK		MASK	0x10	16	22511
C	RTL8367C_P3_EAV_CFG_TX_PDELAY_RESP_OFFSET		OFFSET_SHIFT	3	3	22512
C	RTL8367C_P3_EAV_CFG_TX_PDELAY_RESP_MASK		MASK	0x8	8	22513
